,hours_id,country,year,average_hours
141,141,Iceland,2015,1511.0
142,142,Iceland,2016,1520.0
143,143,Iceland,2017,1507.0
144,144,Japan,2015,1719.0
145,145,Japan,2016,1714.0
146,146,Japan,2017,1709.0
147,147,Japan,2018,1680.0
148,148,Japan,2019,1644.0
149,149,Japan,2020,1597.0
150,150,Japan,2021,1607.0
151,151,Japan,2022,1607.0
152,152,Hungary,2014,1749.0
153,153,Hungary,2015,1743.0
154,154,Hungary,2016,1755.0
155,155,Germany,2019,1373.1
156,156,Germany,2020,1315.9
157,157,Germany,2021,1347.6
158,158,Germany,2022,1346.8
159,159,Germany,2010,1425.7
160,160,Germany,2023,1342.6
161,161,Türkiye,2012,1855.0
162,162,Türkiye,2013,1832.0
163,163,Türkiye,2014,1830.0
164,164,Türkiye,2015,1811.0
165,165,Costa Rica,2018,2121.0
166,166,Costa Rica,2019,2059.6
167,167,Costa Rica,2020,1913.2
168,168,Costa Rica,2021,2073.3
169,169,Costa Rica,2022,2149.0
170,170,Costa Rica,2023,2170.5
171,171,Costa Rica,2010,2243.1
172,172,Costa Rica,2011,2285.3
173,173,Costa Rica,2012,2233.4
174,174,Costa Rica,2013,2140.6
175,175,Costa Rica,2014,2121.7
176,176,Costa Rica,2015,2148.2
177,177,Costa Rica,2016,2204.7
178,178,Slovenia,2018,1603.0
179,179,Slovenia,2019,1601.0
180,180,Slovenia,2020,1532.0
181,181,Slovenia,2021,1593.0
182,182,Slovenia,2022,1610.0
183,183,Slovenia,2023,1616.0
184,184,Slovenia,2010,1680.0
185,185,Slovenia,2011,1663.0
186,186,Slovenia,2012,1644.0
187,187,Slovenia,2013,1662.0
188,188,Slovenia,2014,1682.0
189,189,Slovenia,2015,1687.0
190,190,Slovenia,2016,1652.0
191,191,Norway,2018,1419.0
192,192,Norway,2019,1419.0
193,193,Norway,2020,1410.0
194,194,Norway,2021,1426.0
195,195,Norway,2022,1425.0
196,196,Norway,2023,1418.0
197,197,Norway,2010,1430.0
198,198,Norway,2011,1435.0
199,199,Norway,2012,1431.0
200,200,Norway,2013,1421.0
201,201,Norway,2014,1424.0
202,202,Norway,2015,1427.0
203,203,Norway,2016,1430.0
204,204,Denmark,2018,1381.0
205,205,Denmark,2019,1371.0
206,206,Denmark,2020,1341.0
207,207,Denmark,2021,1390.0
208,208,Denmark,2022,1394.0
209,209,Denmark,2023,1380.0
210,210,Denmark,2010,1422.0
211,211,Denmark,2011,1437.0
212,212,Denmark,2012,1423.0
213,213,Denmark,2013,1426.0
214,214,Denmark,2014,1414.0
215,215,Denmark,2015,1407.0
216,216,Denmark,2016,1412.0
217,217,Greece,2010,1931.0
218,218,Greece,2011,1950.0
219,219,Greece,2012,1990.0
220,220,Greece,2013,1997.0
221,221,Greece,2014,1949.0
222,222,Greece,2023,1897.0
223,223,Greece,2015,1935.0
224,224,Greece,2016,1943.0
225,225,Greece,2017,1947.0
226,226,Greece,2018,1961.0
227,227,Greece,2019,1918.0
228,228,Greece,2020,1732.0
229,229,Greece,2021,1854.0
230,230,Korea,2018,1993.0
231,231,Korea,2019,1967.0
232,232,Korea,2020,1908.0
233,233,Korea,2021,1910.0
234,234,Korea,2022,1901.0
235,235,Korea,2023,1872.0
236,236,Korea,2010,2163.0
237,237,New Zealand,2023,1751.0
238,238,New Zealand,2010,1755.0
239,239,New Zealand,2011,1746.0
240,240,New Zealand,2012,1734.0
241,241,New Zealand,2013,1756.0
242,242,New Zealand,2014,1758.0
243,243,New Zealand,2015,1753.0
244,244,New Zealand,2016,1754.0
245,245,Poland,2018,1787.0
246,246,Poland,2019,1783.0
247,247,Poland,2020,1769.0
248,248,Poland,2021,1828.0
249,249,Poland,2022,1815.0
250,250,Poland,2023,1803.0
251,251,Poland,2010,1829.0
252,252,Poland,2011,1824.0
253,253,Poland,2012,1820.0
254,254,Spain,2019,1677.5
255,255,Spain,2020,1557.8
256,256,Spain,2021,1633.0
257,257,Spain,2022,1652.2
258,258,Spain,2023,1632.3
259,259,Spain,2010,1705.8
260,260,Spain,2011,1710.7
261,261,Spain,2012,1696.7
262,262,Spain,2013,1689.8
263,263,Spain,2014,1690.6
264,264,Spain,2015,1694.2
265,265,Spain,2016,1701.5
266,266,United Kingdom,2016,1541.0
267,267,United Kingdom,2017,1536.0
268,268,United Kingdom,2018,1536.0
269,269,United Kingdom,2019,1537.0
270,270,United Kingdom,2020,1364.0
271,271,United Kingdom,2023,1524.0
272,272,United Kingdom,2021,1498.0
273,273,United Kingdom,2022,1531.0
274,274,United Kingdom,2010,1507.0
275,275,United Kingdom,2011,1515.0
276,276,United Kingdom,2012,1531.0
277,277,United Kingdom,2013,1533.0
278,278,United Kingdom,2014,1542.0
279,279,Lithuania,2018,1664.0
280,280,Lithuania,2019,1665.0
281,281,Lithuania,2020,1595.0
282,282,Lithuania,2021,1620.0
283,283,Lithuania,2022,1624.0
284,284,Lithuania,2023,1641.0
285,285,Lithuania,2010,1697.0
286,286,Lithuania,2011,1674.0
287,287,Lithuania,2012,1672.0
288,288,Lithuania,2013,1657.0
289,289,Lithuania,2014,1650.0
290,290,Lithuania,2015,1673.0
291,291,Lithuania,2016,1694.0
292,292,OECD,2018,1775.0
293,293,OECD,2019,1764.0
294,294,OECD,2020,1683.0
295,295,OECD,2021,1739.0
296,296,OECD,2022,1746.0
297,297,OECD,2023,1742.0
298,298,OECD,2010,1797.0
299,299,OECD,2011,1798.0
300,300,OECD,2012,1797.0
301,301,OECD,2013,1792.0
302,302,OECD,2014,1791.0
303,303,OECD,2015,1790.0
304,304,OECD,2016,1787.0
305,305,Canada,2018,1702.0
306,306,Canada,2019,1691.0
307,307,Canada,2020,1653.0
308,308,Canada,2021,1685.0
309,309,Canada,2022,1686.0
310,310,Canada,2023,1685.0
311,311,Canada,2010,1715.0
312,312,Canada,2011,1711.0
313,313,Canada,2012,1721.0
314,314,Canada,2013,1714.0
315,315,Canada,2014,1709.0
316,316,Canada,2015,1710.0
317,317,Canada,2016,1701.0
318,318,Switzerland,2018,1551.0
319,319,Switzerland,2019,1549.0
320,320,Switzerland,2020,1498.8
321,321,Switzerland,2021,1531.2
322,322,Japan,2010,1733.0
323,323,Japan,2011,1728.0
324,324,Japan,2012,1745.0
325,325,Japan,2013,1734.0
326,326,Japan,2014,1729.0
327,327,Luxembourg,2018,1499.0
328,328,Luxembourg,2019,1493.0
329,329,Luxembourg,2020,1408.0
330,330,Luxembourg,2021,1467.0
331,331,Luxembourg,2022,1459.0
332,332,Luxembourg,2023,1462.0
333,333,Luxembourg,2010,1521.0
334,334,Luxembourg,2011,1520.0
335,335,Luxembourg,2012,1514.0
336,336,Luxembourg,2013,1506.0
337,337,Luxembourg,2014,1512.0
338,338,Luxembourg,2015,1519.0
339,339,Luxembourg,2016,1518.0
340,340,Türkiye,2017,1775.0
341,341,Türkiye,2018,1745.0
342,342,Türkiye,2019,1732.0
343,343,Türkiye,2020,1572.0
344,344,Türkiye,2021,1732.0
345,345,Türkiye,2010,1877.0
346,346,Türkiye,2011,1864.0
347,347,Chile,2012,2027.0
348,348,Chile,2013,2021.0
349,349,Chile,2014,1994.0
350,350,Chile,2015,1999.0
351,351,Chile,2016,1983.0
352,352,Estonia,2018,1707.0
353,353,Estonia,2019,1694.0
354,354,Estonia,2020,1637.0
355,355,Estonia,2021,1767.0
356,356,Estonia,2022,1770.0
357,357,Estonia,2023,1742.0
358,358,Estonia,2010,1785.0
359,359,Estonia,2011,1827.0
360,360,Estonia,2012,1796.0
361,361,Estonia,2013,1777.0
362,362,Estonia,2014,1771.0
363,363,Estonia,2015,1763.0
364,364,Estonia,2016,1767.0
365,365,Netherlands,2018,1449.0
366,366,Netherlands,2019,1451.0
367,367,Netherlands,2020,1404.0
368,368,Netherlands,2021,1412.0
369,369,Netherlands,2022,1415.0
370,370,Netherlands,2023,1413.0
371,371,Netherlands,2010,1427.0
372,372,Netherlands,2011,1425.0
373,373,Netherlands,2012,1419.0
374,374,Netherlands,2013,1427.0
375,375,Netherlands,2014,1434.0
376,376,Netherlands,2015,1437.0
377,377,Netherlands,2016,1446.0
378,378,Portugal,2018,1738.0
379,379,Portugal,2019,1744.0
380,380,Portugal,2020,1611.0
381,381,Portugal,2021,1649.0
382,382,Portugal,2022,1635.0
383,383,Portugal,2023,1631.0
384,384,Portugal,2010,1746.0
385,385,Portugal,2011,1724.0
386,386,Portugal,2012,1708.0
387,387,Portugal,2013,1718.0
388,388,Portugal,2014,1725.0
389,389,Portugal,2015,1732.0
390,390,Portugal,2016,1737.0
391,391,Sweden,2020,1426.0
392,392,Sweden,2021,1447.0
393,393,Sweden,2022,1440.0
394,394,Sweden,2023,1437.0
395,395,Sweden,2010,1483.0
396,396,Sweden,2011,1484.0
397,397,Sweden,2012,1471.0
398,398,Sweden,2013,1463.0
399,399,Sweden,2014,1464.0
400,400,Sweden,2015,1465.0
401,401,Sweden,2016,1478.0
402,402,Sweden,2017,1466.0
403,403,Sweden,2018,1465.0
404,404,United States,2018,1826.0
405,405,United States,2019,1817.0
406,406,Korea,2011,2136.0
407,407,Korea,2012,2119.0
408,408,Korea,2013,2106.0
409,409,Korea,2014,2076.0
410,410,Korea,2015,2083.0
411,411,Korea,2016,2068.0
412,412,Austria,2018,1502.0
413,413,Austria,2019,1510.0
414,414,Austria,2020,1400.0
415,415,Austria,2021,1437.0
416,416,Austria,2022,1435.0
417,417,Austria,2023,1435.0
418,418,Austria,2010,1552.0
419,419,Austria,2011,1557.0
420,420,Austria,2012,1535.0
421,421,Austria,2013,1520.0
422,422,Austria,2014,1510.0
423,423,Austria,2015,1495.0
424,424,Austria,2016,1507.0
425,425,Italy,2018,1719.0
426,426,Italy,2019,1710.0
427,427,Italy,2020,1543.0
428,428,Italy,2021,1686.0
429,429,Italy,2022,1726.0
430,430,Italy,2023,1734.0
431,431,Italy,2010,1777.0
432,432,Italy,2011,1773.0
433,433,Italy,2012,1734.0
434,434,Italy,2013,1719.0
435,435,Italy,2014,1716.0
436,436,Italy,2015,1717.0
437,437,Italy,2016,1722.0
438,438,Spain,2018,1697.6
439,439,Latvia,2012,1692.0
440,440,Latvia,2013,1686.0
441,441,Latvia,2014,1695.0
442,442,Latvia,2015,1663.0
443,443,Latvia,2023,1548.0
444,444,Latvia,2016,1664.0
445,445,Latvia,2017,1650.0
446,446,Latvia,2018,1661.0
447,447,Latvia,2019,1631.0
448,448,Latvia,2020,1577.0
449,449,Latvia,2021,1601.0
450,450,Latvia,2022,1553.0
451,451,Australia,2017,1662.0
452,452,Czechia,2017,1776.0
453,453,Hungary,2017,1751.0
454,454,Germany,2018,1380.7
455,455,Mexico,2017,2238.0
456,456,New Zealand,2017,1756.0
457,457,Poland,2017,1812.0
458,458,Slovak Republic,2017,1714.0
459,459,Finland,2016,1555.0
460,460,France,2017,1508.0
461,461,Belgium,2016,1574.0
462,462,Iceland,2018,1496.0
463,463,Japan,2023,1611.0
464,464,Luxembourg,2017,1508.0
465,465,Türkiye,2016,1789.0
466,466,Costa Rica,2017,2178.9
467,467,Slovenia,2017,1622.0
468,468,Norway,2017,1419.0
469,469,Denmark,2017,1404.0
470,470,Greece,2022,1886.0
471,471,Korea,2017,2018.0
472,472,Austria,2017,1498.0
473,473,Italy,2017,1719.0
474,474,Spain,2017,1692.4
475,475,United Kingdom,2015,1525.0
476,476,Lithuania,2017,1657.0
477,477,OECD,2017,1779.0
478,478,Canada,2017,1689.0
479,479,Switzerland,2017,1559.0
480,480,Israel,2021,1877.0
481,481,Ireland,2017,1727.0
482,482,Chile,2017,1968.0
483,483,Estonia,2017,1768.0
484,484,Netherlands,2017,1450.0
485,485,Portugal,2017,1727.0
486,486,Sweden,2019,1453.0
487,487,United States,2017,1820.0
488,488,Latvia,2010,1692.0
489,489,Switzerland,2022,1528.7
490,490,Switzerland,2010,1611.0
491,491,Switzerland,2011,1608.0
492,492,Switzerland,2012,1593.0
493,493,Switzerland,2013,1573.0
494,494,Switzerland,2014,1564.0
495,495,Switzerland,2015,1577.0
496,496,Switzerland,2016,1577.0
497,497,Israel,2022,1891.0
498,498,Israel,2010,1954.0
499,499,Israel,2011,1944.0
500,500,Israel,2012,1917.0
501,501,Israel,2013,1906.0
502,502,Israel,2023,1880.0
503,503,Israel,2014,1891.0
504,504,Israel,2015,1894.0
505,505,Israel,2016,1919.0
506,506,Israel,2017,1918.0
507,507,Israel,2018,1911.0
508,508,Israel,2019,1895.0
509,509,Israel,2020,1778.0
510,510,Ireland,2018,1742.0
511,511,Ireland,2019,1742.0
512,512,Ireland,2020,1620.0
513,513,Ireland,2021,1627.0
514,514,Ireland,2022,1657.0
515,515,Ireland,2023,1633.0
516,516,Ireland,2010,1666.0
517,517,Ireland,2011,1668.0
518,518,Ireland,2012,1663.0
519,519,Ireland,2013,1677.0
520,520,Ireland,2014,1689.0
521,521,Ireland,2015,1682.0
522,522,Ireland,2016,1704.0
523,523,Chile,2018,1961.0
524,524,Chile,2019,1940.0
525,525,Chile,2020,1828.0
526,526,Chile,2021,1921.0
527,527,Chile,2022,1966.0
528,528,Chile,2023,1953.0
529,529,Chile,2010,2070.0
530,530,Chile,2011,2050.0
531,531,Colombia,2022,2297.0
532,532,United States,2022,1804.0
533,533,United States,2023,1799.0
534,534,United States,2010,1810.0
535,535,United States,2011,1819.0
536,536,United States,2012,1826.0
537,537,United States,2013,1824.0
538,538,United States,2014,1829.0
539,539,United States,2015,1830.0
540,540,United States,2016,1822.0
